id_establecimiento,id_nivel
500218400,secundario
500218500,secundario
500218600,secundario
500222400,secundario
500222500,secundario
500223000,secundario
500223100,secundario
500223200,secundario
500223300,secundario
500223400,secundario
500223600,secundario
500225700,secundario
500227900,secundario
500227901,secundario
500231100,secundario
500231300,secundario
500233300,secundario
500236000,secundario
500238700,secundario
500238800,secundario
500239000,secundario
500241900,secundario
500242000,secundario
500242700,secundario
500243100,secundario
500243200,secundario
500243300,secundario
500245600,secundario
500245800,secundario
500245900,secundario
500246000,secundario
500246100,secundario
500246200,secundario
500246700,secundario
500251000,secundario
500251200,secundario
500253200,secundario
500257000,secundario
500257200,secundario
500260300,secundario
500264700,secundario
500269000,secundario
500270300,secundario
500270800,secundario
500271800,secundario
500273400,secundario
500276200,secundario
500276300,secundario
500279100,secundario
500282800,secundario
500284700,secundario
500287700,secundario
500288700,secundario
500291400,secundario
500295900,secundario
500296300,secundario
500296600,secundario
500296700,secundario
500296800,secundario
500296900,secundario
500297000,secundario
509000100,secundario
509000300,secundario
509000400,secundario
509000500,secundario
509000600,secundario
540000901,secundario
540001200,secundario
540002300,secundario
540003800,secundario
540004200,secundario
540005300,secundario
540006000,secundario
540006200,secundario
540007000,secundario
540007100,secundario
540009700,secundario
540011200,secundario
540012000,secundario
540017800,secundario
540020300,secundario
540020400,secundario
540020500,secundario
540020800,secundario
540020900,secundario
540021800,secundario
540022500,secundario
540023600,secundario
540023900,secundario
540024600,secundario
540026900,secundario
540027000,secundario
540027800,secundario
540027900,secundario
540031100,secundario
540032900,secundario
540033100,secundario
540036400,secundario
540037000,secundario
540037001,secundario
540037100,secundario
540037900,secundario
540040800,secundario
540041800,secundario
540041900,secundario
540042300,secundario
540044400,secundario
540045200,secundario
540046000,secundario
540046600,secundario
540049600,secundario
540050900,secundario
540052400,secundario
540053100,secundario
540053600,secundario
540054000,secundario
540054300,secundario
540054900,secundario
540055000,secundario
540055100,secundario
540055200,secundario
540055800,secundario
540056300,secundario
540056700,secundario
540056800,secundario
540057000,secundario
540057200,secundario
540057800,secundario
540058700,secundario
540059100,secundario
540059300,secundario
540059500,secundario
540059600,secundario
540059700,secundario
540059900,secundario
540059901,secundario
540059902,secundario
540060900,secundario
540061000,secundario
540061600,secundario
540061700,secundario
540061800,secundario
540061900,secundario
540062100,secundario
540062200,secundario
540062400,secundario
540062700,secundario
540062800,secundario
540063500,secundario
540063600,secundario
540063700,secundario
540064000,secundario
540064100,secundario
540064200,secundario
540064700,secundario
540064800,secundario
540065400,secundario
540065401,secundario
540065700,secundario
540066200,secundario
540066900,secundario
540067000,secundario
540067700,secundario
540068800,secundario
540069200,secundario
540070100,secundario
540070700,secundario
540070800,secundario
540070900,secundario
540071100,secundario
540072000,secundario
540072600,secundario
540073200,secundario
540073700,secundario
540073800,secundario
540073900,secundario
540074100,secundario
540074300,secundario
540074400,secundario
540074500,secundario
540075300,secundario
540075400,secundario
540076500,secundario
540078100,secundario
540078200,secundario
540078800,secundario
540078900,secundario
540079000,secundario
540079600,secundario
540079800,secundario
540080100,secundario
540080500,secundario
540081200,secundario
540082800,secundario
540083500,secundario
540083600,secundario
540085100,secundario
540086800,secundario
540086900,secundario
540087500,secundario
540088000,secundario
540088200,secundario
540088400,secundario
540089200,secundario
540090500,secundario
540090600,secundario
540090800,secundario
540091300,secundario
540091600,secundario
540091700,secundario
540091800,secundario
540092700,secundario
540092800,secundario
540094100,secundario
540094600,secundario
540095000,secundario
540095300,secundario
540095600,secundario
540096300,secundario
540096400,secundario
540096600,secundario
540097200,secundario
540097400,secundario
540098100,secundario
540098700,secundario
540098800,secundario
540099100,secundario
540099800,secundario
540100300,secundario
540101200,secundario
540101400,secundario
540101600,secundario
540102000,secundario
540103600,secundario
540104100,secundario
540104400,secundario
540104500,secundario
540104700,secundario
540105300,secundario
540105400,secundario
540105600,secundario
540106600,secundario
540106601,secundario
540106800,secundario
540106900,secundario
540107000,secundario
540107100,secundario
540107700,secundario
540108000,secundario
540108100,secundario
540108200,secundario
540108600,secundario
540108700,secundario
540109500,secundario
540109600,secundario
540109800,secundario
540109900,secundario
540110300,secundario
540110400,secundario
540112000,secundario
540112100,secundario
540112200,secundario
540112300,secundario
540113300,secundario
540114600,secundario
540114900,secundario
540115100,secundario
540115200,secundario
540115300,secundario
540116200,secundario
540116700,secundario
540116800,secundario
540116900,secundario
540117200,secundario
540117300,secundario
540117600,secundario
540119900,secundario
540122200,secundario
540124200,secundario
540125300,secundario
540126100,secundario
540126200,secundario
540126700,secundario
540126800,secundario
540128400,secundario
540128700,secundario
540128800,secundario
540129500,secundario
540129600,secundario
540130600,secundario
540130800,secundario
540130900,secundario
540131000,secundario
540131100,secundario
540131400,secundario
540131401,secundario
540131700,secundario
540132500,secundario
540132700,secundario
540133100,secundario
540133700,secundario
540133800,secundario
540135600,secundario
540136200,secundario
540136500,secundario
540136501,secundario
540137600,secundario
540137800,secundario
540137900,secundario
540139500,secundario
540139600,secundario
540139800,secundario
540140000,secundario
540140100,secundario
540140200,secundario
540140400,secundario
540140500,secundario
540140700,secundario
540140800,secundario
540140900,secundario
540141000,secundario
540141100,secundario
540141200,secundario
540141400,secundario
540141500,secundario
540143600,secundario
540148100,secundario
540148200,secundario
540148300,secundario
540148400,secundario
540148500,secundario
540148600,secundario
540148700,secundario
540148701,secundario
540148800,secundario
540148900,secundario
540149000,secundario
540149100,secundario
540149200,secundario
540149300,secundario
540149400,secundario
540149500,secundario
540149600,secundario
540149800,secundario
540149900,secundario
540150000,secundario
540150100,secundario
540150200,secundario
540150201,secundario
540150300,secundario
540150400,secundario
540150500,secundario
540150600,secundario
540150700,secundario
540150900,secundario
540151300,secundario
540151400,secundario
540151500,secundario
540151600,secundario
540151700,secundario
540152400,secundario
540152500,secundario
540152600,secundario
540153900,secundario
540154200,secundario
540154800,secundario
540155000,secundario
540155200,secundario
540155300,secundario
540155400,secundario
540155500,secundario
540155700,secundario
540155800,secundario
540156100,secundario
540156200,secundario
540156300,secundario
540156500,secundario
540156800,secundario
540157600,secundario
540158400,secundario
540158500,secundario
540158600,secundario
540159100,secundario
540159800,secundario
540161100,secundario
540161700,secundario
540161900,secundario
540163400,secundario
540163500,secundario
540163700,secundario
540163800,secundario
540163900,secundario
540163901,secundario
540164000,secundario
540164100,secundario
540164200,secundario
540164300,secundario
540164400,secundario
540164500,secundario
540164501,secundario
540164700,secundario
540164900,secundario
540165100,secundario
540165101,secundario
540165300,secundario
540165500,secundario
540165600,secundario
540166000,secundario
540166001,secundario
540166100,secundario
540166200,secundario
540166300,secundario
540166400,secundario
540167700,secundario
540167800,secundario
540167801,secundario
540167802,secundario
540168000,secundario
540168001,secundario
540168002,secundario
540168100,secundario
540168400,secundario
540169900,secundario
540170200,secundario
540170600,secundario
540170700,secundario
540170800,secundario
540170900,secundario
540171100,secundario
540172000,secundario
540174900,secundario
540175200,secundario
540175600,secundario
540175700,secundario
540176200,secundario
540176300,secundario
540176400,secundario
540176600,secundario
540176900,secundario
540177000,secundario
540177300,secundario
540177500,secundario
540178700,secundario
540178800,secundario
540178900,secundario
540179000,secundario
540179100,secundario
540179200,secundario
540179500,secundario
540179700,secundario
540179800,secundario
540180500,secundario
540180900,secundario
540181100,secundario
540181400,secundario
540181700,secundario
540181900,secundario
540182400,secundario
540183500,secundario
540183501,secundario
540183505,secundario
540183507,secundario
540183508,secundario
540183509,secundario
540183511,secundario
540183512,secundario
540183513,secundario
540183515,secundario
540183516,secundario
540183600,secundario
540183601,secundario
540183602,secundario
540183603,secundario
540183604,secundario
540183605,secundario
540183607,secundario
540183608,secundario
540183700,secundario
540183701,secundario
540183702,secundario
540183703,secundario
540183706,secundario
540183708,secundario
540183710,secundario
540183711,secundario
540183713,secundario
540183715,secundario
540183718,secundario
540183719,secundario
540183800,secundario
540183801,secundario
540183802,secundario
540183803,secundario
540183804,secundario
540183805,secundario
540183806,secundario
540183808,secundario
540183809,secundario
540183810,secundario
540183811,secundario
540183812,secundario
540183813,secundario
540183900,secundario
540183901,secundario
540183902,secundario
540183903,secundario
540183904,secundario
540183905,secundario
540183907,secundario
540183908,secundario
540183909,secundario
540183911,secundario
540183912,secundario
540183913,secundario
540183914,secundario
540184000,secundario
540184001,secundario
540184004,secundario
540184005,secundario
540184006,secundario
540184008,secundario
540184009,secundario
540184011,secundario
540184012,secundario
540184013,secundario
540184014,secundario
540184015,secundario
540184016,secundario
540184017,secundario
540184019,secundario
540184100,secundario
540184101,secundario
540184102,secundario
540184104,secundario
540184105,secundario
540184106,secundario
540184109,secundario
540184110,secundario
540184113,secundario
540184114,secundario
540184115,secundario
540184116,secundario
540184117,secundario
540184200,secundario
540184201,secundario
540184202,secundario
540184203,secundario
540184205,secundario
540184206,secundario
540184207,secundario
540184208,secundario
540184209,secundario
540184210,secundario
540184211,secundario
540184212,secundario
540184213,secundario
540184214,secundario
540184215,secundario
540184217,secundario
540184218,secundario
540184219,secundario
540184300,secundario
540184301,secundario
540184302,secundario
540184303,secundario
540184304,secundario
540184308,secundario
540184309,secundario
540184310,secundario
540184400,secundario
540184401,secundario
540184402,secundario
540184403,secundario
540184404,secundario
540184405,secundario
540184406,secundario
540184407,secundario
540184408,secundario
540184409,secundario
540184500,secundario
540184501,secundario
540184503,secundario
540184506,secundario
540184507,secundario
540184510,secundario
540184511,secundario
540184512,secundario
540184513,secundario
540184514,secundario
540184515,secundario
540184516,secundario
540184517,secundario
540184518,secundario
540184519,secundario
540184521,secundario
540184522,secundario
540184600,secundario
540184602,secundario
540184603,secundario
540184604,secundario
540184606,secundario
540184607,secundario
540184610,secundario
540184612,secundario
540184613,secundario
540184615,secundario
540184616,secundario
540184700,secundario
540184701,secundario
540184702,secundario
540184704,secundario
540184706,secundario
540184707,secundario
540184708,secundario
540184709,secundario
540184711,secundario
540184712,secundario
540184713,secundario
540184714,secundario
540184800,secundario
540184801,secundario
540184802,secundario
540184804,secundario
540184805,secundario
540184807,secundario
540184808,secundario
540184810,secundario
540184900,secundario
540184901,secundario
540184903,secundario
540184907,secundario
540184908,secundario
540184909,secundario
540184910,secundario
540184911,secundario
540184912,secundario
540184913,secundario
540185500,secundario
540185600,secundario
540186700,secundario
540186800,secundario
540187000,secundario
540187200,secundario
540187300,secundario
540187500,secundario
540187600,secundario
540187900,secundario
540187901,secundario
540188000,secundario
540188300,secundario
540188500,secundario
540188600,secundario
540190100,secundario
540190300,secundario
540190301,secundario
540190302,secundario
540190303,secundario
540190304,secundario
540190305,secundario
540190306,secundario
540190307,secundario
540190308,secundario
540190309,secundario
540190310,secundario
540190700,secundario
540190900,secundario
540190901,secundario
540192500,secundario
540192700,secundario
540194200,secundario
540196800,secundario
540196900,secundario
540197000,secundario
540198100,secundario
540198301,secundario
540199100,secundario
540199400,secundario
540199500,secundario
540199501,secundario
540199600,secundario
540199900,secundario
540200300,secundario
540201800,secundario
540201900,secundario
540202000,secundario
540203200,secundario
540203700,secundario
540203900,secundario
540206100,secundario
540206200,secundario
540206900,secundario
540209600,secundario
540210301,secundario
540210600,secundario
540211500,secundario
540212700,secundario
540213000,secundario
549000100,secundario
549000200,secundario
580001900,secundario
580004300,secundario
580004900,secundario
580005300,secundario
580005400,secundario
580005700,secundario
580006200,secundario
580006500,secundario
580006800,secundario
580010600,secundario
580011200,secundario
580011300,secundario
580011600,secundario
580012200,secundario
580012500,secundario
580012700,secundario
580012800,secundario
580012900,secundario
580013300,secundario
580013500,secundario
580016000,secundario
580016300,secundario
580016500,secundario
580017900,secundario
580018100,secundario
580018400,secundario
580019200,secundario
580019500,secundario
580019900,secundario
580020400,secundario
580023100,secundario
580023800,secundario
580024200,secundario
580024300,secundario
580024700,secundario
580025000,secundario
580025200,secundario
580025300,secundario
580025700,secundario
580026200,secundario
580026300,secundario
580026302,secundario
580026400,secundario
580027000,secundario
580027100,secundario
580027300,secundario
580027800,secundario
580027900,secundario
580029500,secundario
580031100,secundario
580031800,secundario
580034500,secundario
580034700,secundario
580034800,secundario
580036600,secundario
580036700,secundario
580037400,secundario
580037500,secundario
580037700,secundario
580038200,secundario
580038800,secundario
580040200,secundario
580040201,secundario
580040400,secundario
580040500,secundario
580040800,secundario
580042600,secundario
580044600,secundario
580046600,secundario
580047000,secundario
580047500,secundario
580047700,secundario
580048200,secundario
580048300,secundario
580048400,secundario
580048500,secundario
580049200,secundario
580051201,secundario
580051800,secundario
580051900,secundario
580052000,secundario
580052700,secundario
580055600,secundario
580057200,secundario
580060700,secundario
580062300,secundario
580064900,secundario
580065000,secundario
580088700,secundario
580088800,secundario
580089100,secundario
580090100,secundario
580090200,secundario
580093800,secundario
580098300,secundario
580099400,secundario
580100600,secundario
580101700,secundario
580101900,secundario
580102000,secundario
580102400,secundario
580102700,secundario
580103500,secundario
580103600,secundario
580104000,secundario
580104700,secundario
580104800,secundario
580104900,secundario
580105000,secundario
580105100,secundario
580105200,secundario
580105700,secundario
580105900,secundario
580106000,secundario
580106100,secundario
580106500,secundario
580106600,secundario
580106900,secundario
580109700,secundario
580109800,secundario
580112000,secundario
580112300,secundario
580113100,secundario
580114900,secundario
580114901,secundario
580115200,secundario
580116300,secundario
580118000,secundario
580118100,secundario
580118500,secundario
580118600,secundario
580118800,secundario
580118900,secundario
580119500,secundario
580122200,secundario
580124500,secundario
580124900,secundario
580125000,secundario
580125600,secundario
580125800,secundario
580126000,secundario
580126200,secundario
580126800,secundario
580127300,secundario
580127400,secundario
580128200,secundario
580129100,secundario
580129300,secundario
580129600,secundario
580129800,secundario
580129900,secundario
580129901,secundario
580129902,secundario
580129903,secundario
580129904,secundario
580130000,secundario
580130100,secundario
580130300,secundario
580130400,secundario
580130901,secundario
580130903,secundario
580131700,secundario
580131800,secundario
580132100,secundario
580132700,secundario
580132800,secundario
580133300,secundario
620000300,secundario
620001600,secundario
620003800,secundario
620004300,secundario
620004500,secundario
620004700,secundario
620005100,secundario
620005200,secundario
620005300,secundario
620005500,secundario
620005900,secundario
620007100,secundario
620008300,secundario
620010200,secundario
620011300,secundario
620011800,secundario
620013300,secundario
620013600,secundario
620014200,secundario
620014800,secundario
620015400,secundario
620015800,secundario
620017200,secundario
620017300,secundario
620017400,secundario
620017700,secundario
620017800,secundario
620020100,secundario
620020200,secundario
620020300,secundario
620021200,secundario
620021600,secundario
620022100,secundario
620022300,secundario
620022900,secundario
620024300,secundario
620024900,secundario
620025100,secundario
620025200,secundario
620026400,secundario
620027200,secundario
620027500,secundario
620027600,secundario
620027700,secundario
620028100,secundario
620028200,secundario
620028400,secundario
620028500,secundario
620029000,secundario
620029900,secundario
620030000,secundario
620030200,secundario
620030500,secundario
620031900,secundario
620032900,secundario
620033900,secundario
620034000,secundario
620034600,secundario
620034800,secundario
620035000,secundario
620035200,secundario
620035300,secundario
620035900,secundario
620036800,secundario
620038200,secundario
620038900,secundario
620041200,secundario
620042700,secundario
620043000,secundario
620043900,secundario
620044200,secundario
620044500,secundario
620044800,secundario
620045000,secundario
620046000,secundario
620048700,secundario
620049100,secundario
620049500,secundario
620050400,secundario
620051000,secundario
620053100,secundario
620054200,secundario
620054400,secundario
620054800,secundario
620054900,secundario
620055200,secundario
620055300,secundario
620055500,secundario
620055600,secundario
620055900,secundario
620056300,secundario
620059000,secundario
620059100,secundario
620060300,secundario
620061400,secundario
620061500,secundario
620062300,secundario
620062500,secundario
620062700,secundario
620063300,secundario
620063500,secundario
620064600,secundario
620066500,secundario
620070500,secundario
620071300,secundario
620074500,secundario
620075600,secundario
620077400,secundario
620078200,secundario
620078300,secundario
620078900,secundario
620079500,secundario
620079700,secundario
620080200,secundario
620080300,secundario
620080500,secundario
620080600,secundario
620080700,secundario
620081300,secundario
620081700,secundario
620082500,secundario
620082700,secundario
620083000,secundario
620084400,secundario
620084500,secundario
620085200,secundario
620085300,secundario
620085400,secundario
620085900,secundario
620086200,secundario
620086300,secundario
620086600,secundario
620087200,secundario
620087300,secundario
620087500,secundario
620087600,secundario
620088200,secundario
620088400,secundario
620089000,secundario
620089600,secundario
620090000,secundario
620090400,secundario
620090600,secundario
620090800,secundario
620091000,secundario
620091100,secundario
620092000,secundario
620092200,secundario
620092500,secundario
620092700,secundario
620092900,secundario
620093000,secundario
620093800,secundario
620094900,secundario
620095300,secundario
620095301,secundario
620095304,secundario
620095305,secundario
620095306,secundario
620095308,secundario
620095309,secundario
620095310,secundario
620095311,secundario
620095312,secundario
620095313,secundario
620095314,secundario
620095315,secundario
620095316,secundario
620095317,secundario
620095318,secundario
620095319,secundario
620095320,secundario
620095321,secundario
620095322,secundario
620095323,secundario
620095324,secundario
620095327,secundario
620095328,secundario
620095332,secundario
620095336,secundario
620095337,secundario
620096000,secundario
620096600,secundario
620099000,secundario
620100600,secundario
620100900,secundario
620101000,secundario
620101100,secundario
620106000,secundario
620106100,secundario
620107200,secundario
620107300,secundario
620107800,secundario
620107900,secundario
620108100,secundario
620108500,secundario
620108600,secundario
620108700,secundario
620108800,secundario
620110500,secundario
620110800,secundario
620111600,secundario
620111800,secundario
620111900,secundario
620112000,secundario
620112100,secundario
620113100,secundario
620113200,secundario
620113300,secundario
620113700,secundario
620114300,secundario
620114800,secundario
620115100,secundario
620115700,secundario
620116200,secundario
620117500,secundario
620118300,secundario
620118400,secundario
620118500,secundario
620118800,secundario
620118900,secundario
620119100,secundario
620119300,secundario
660000600,secundario
660000800,secundario
660001600,secundario
660002700,secundario
660002800,secundario
660003100,secundario
660003300,secundario
660003400,secundario
660003500,secundario
660003800,secundario
660003900,secundario
660004200,secundario
660004500,secundario
660004700,secundario
660004800,secundario
660004900,secundario
660005100,secundario
660005200,secundario
660005700,secundario
660006600,secundario
660006700,secundario
660008100,secundario
660008700,secundario
660010100,secundario
660010400,secundario
660010600,secundario
660011200,secundario
660011300,secundario
660011400,secundario
660011700,secundario
660012100,secundario
660015700,secundario
660015800,secundario
660022800,secundario
660023600,secundario
660024100,secundario
660025200,secundario
660025300,secundario
660025500,secundario
660026700,secundario
660027000,secundario
660027600,secundario
660027900,secundario
660028800,secundario
660029000,secundario
660029300,secundario
660029600,secundario
660029700,secundario
660029800,secundario
660030800,secundario
660031800,secundario
660032200,secundario
660032500,secundario
660032600,secundario
660032700,secundario
660032800,secundario
660032900,secundario
660033100,secundario
660033200,secundario
660035100,secundario
660035500,secundario
660035501,secundario
660036000,secundario
660038600,secundario
660038800,secundario
660039200,secundario
660039300,secundario
660039500,secundario
660039800,secundario
660040000,secundario
660040100,secundario
660040200,secundario
660040500,secundario
660041300,secundario
660041800,secundario
660042300,secundario
660042301,secundario
660042400,secundario
660042600,secundario
660043200,secundario
660045400,secundario
660046300,secundario
660046500,secundario
660046900,secundario
660050400,secundario
660050700,secundario
660050800,secundario
660051200,secundario
660051500,secundario
660051600,secundario
660052000,secundario
660052400,secundario
660052600,secundario
660052800,secundario
660053100,secundario
660053700,secundario
660053800,secundario
660053900,secundario
660055800,secundario
660055900,secundario
660056200,secundario
660056400,secundario
660058200,secundario
660058300,secundario
660059100,secundario
660059101,secundario
660059700,secundario
660059800,secundario
660060200,secundario
660060300,secundario
660060500,secundario
660060700,secundario
660060900,secundario
660061000,secundario
660061400,secundario
660061500,secundario
660061600,secundario
660061700,secundario
660062600,secundario
660063100,secundario
660063600,secundario
660063700,secundario
660064600,secundario
660064700,secundario
660065200,secundario
660066400,secundario
660066500,secundario
660067100,secundario
660067200,secundario
660067300,secundario
660067700,secundario
660068000,secundario
660069000,secundario
660071600,secundario
660071700,secundario
660071900,secundario
660072100,secundario
660072300,secundario
660074400,secundario
660076400,secundario
660076500,secundario
660076600,secundario
660076900,secundario
660077600,secundario
660077800,secundario
660078100,secundario
660078500,secundario
660078700,secundario
660078800,secundario
660079000,secundario
660079200,secundario
660079203,secundario
660079800,secundario
660080100,secundario
660080200,secundario
660080800,secundario
660081500,secundario
660081600,secundario
660081700,secundario
660081800,secundario
660082000,secundario
660082400,secundario
660082700,secundario
660083000,secundario
660085500,secundario
660087600,secundario
660087800,secundario
660088200,secundario
660088300,secundario
660088500,secundario
660088900,secundario
660089200,secundario
660089400,secundario
660091700,secundario
660091800,secundario
660092500,secundario
660092800,secundario
660093300,secundario
660093301,secundario
660094200,secundario
660094600,secundario
660094700,secundario
660095100,secundario
660095600,secundario
660095700,secundario
660096200,secundario
660096300,secundario
660096600,secundario
660097100,secundario
660097200,secundario
660097700,secundario
660098000,secundario
660098300,secundario
660098900,secundario
660098901,secundario
660099400,secundario
660099700,secundario
660100700,secundario
660100800,secundario
660100900,secundario
660101000,secundario
660101200,secundario
660102600,secundario
660102700,secundario
660103400,secundario
660103800,secundario
660103900,secundario
660104800,secundario
660104900,secundario
660105000,secundario
660105300,secundario
660105400,secundario
660106100,secundario
660106200,secundario
660106400,secundario
660106500,secundario
660108700,secundario
660114800,secundario
660115100,secundario
660115200,secundario
660115500,secundario
660115900,secundario
660116000,secundario
660116400,secundario
660116600,secundario
660116700,secundario
660116800,secundario
660121700,secundario
660122800,secundario
660122900,secundario
660123000,secundario
660123700,secundario
660124000,secundario
660124200,secundario
660124300,secundario
660124800,secundario
660125500,secundario
660125800,secundario
660125900,secundario
660126000,secundario
660126100,secundario
660126200,secundario
660126300,secundario
660126400,secundario
660126500,secundario
660126600,secundario
660127200,secundario
660127300,secundario
660127600,secundario
660127700,secundario
660127800,secundario
660127900,secundario
660129100,secundario
660129400,secundario
660129500,secundario
660129800,secundario
660130500,secundario
660130600,secundario
660132100,secundario
660132400,secundario
660133500,secundario
660134200,secundario
660134900,secundario
660135600,secundario
660135800,secundario
660136000,secundario
660136200,secundario
660136900,secundario
660136901,secundario
660137100,secundario
660137200,secundario
660138800,secundario
660143000,secundario
660144500,secundario
660144800,secundario
660145400,secundario
660146000,secundario
660146800,secundario
660147000,secundario
660147200,secundario
660147201,secundario
660148000,secundario
660151200,secundario
660151300,secundario
660151400,secundario
660151500,secundario
660151600,secundario
660151700,secundario
660151800,secundario
660151900,secundario
660152000,secundario
660152100,secundario
660152200,secundario
660152300,secundario
660152400,secundario
660152500,secundario
660152600,secundario
660152700,secundario
660152800,secundario
660152900,secundario
660153000,secundario
660153100,secundario
660153200,secundario
660153300,secundario
660153400,secundario
660153500,secundario
660153600,secundario
660153700,secundario
660153800,secundario
660153900,secundario
660154000,secundario
660154200,secundario
660154600,secundario
660156800,secundario
660157200,secundario
660157300,secundario
660157400,secundario
660157500,secundario
660157600,secundario
660157700,secundario
660158000,secundario
660158100,secundario
660158500,secundario
660159000,secundario
660159200,secundario
660159300,secundario
660159500,secundario
660159600,secundario
660160200,secundario
660160900,secundario
660161200,secundario
660161400,secundario
660161500,secundario
660161600,secundario
660161700,secundario
660161800,secundario
660162100,secundario
660163200,secundario
660163300,secundario
660163400,secundario
660163500,secundario
660163700,secundario
660164400,secundario
660164600,secundario
660164700,secundario
660167900,secundario
660168100,secundario
660169400,secundario
660171800,secundario
669000100,secundario
700001400,secundario
700002800,secundario
700003700,secundario
700004000,secundario
700005300,secundario
700006600,secundario
700006900,secundario
700007300,secundario
700007600,secundario
700008000,secundario
700008400,secundario
700009000,secundario
700009300,secundario
700009700,secundario
700009900,secundario
700010000,secundario
700010200,secundario
700010800,secundario
700011300,secundario
700011400,secundario
700011500,secundario
700013000,secundario
700013600,secundario
700013700,secundario
700013900,secundario
700014100,secundario
700014300,secundario
700014400,secundario
700014900,secundario
700015000,secundario
700016800,secundario
700017000,secundario
700017400,secundario
700017800,secundario
700017900,secundario
700018000,secundario
700018200,secundario
700018400,secundario
700018500,secundario
700019300,secundario
700020100,secundario
700020800,secundario
700021600,secundario
700021800,secundario
700022000,secundario
700022200,secundario
700022300,secundario
700022900,secundario
700024600,secundario
700024700,secundario
700025400,secundario
700025800,secundario
700026300,secundario
700026400,secundario
700026600,secundario
700026700,secundario
700026800,secundario
700027600,secundario
700027700,secundario
700027900,secundario
700028100,secundario
700028900,secundario
700030400,secundario
700030700,secundario
700030800,secundario
700031000,secundario
700031500,secundario
700031700,secundario
700031800,secundario
700031900,secundario
700032100,secundario
700032200,secundario
700033100,secundario
700035800,secundario
700036800,secundario
700037100,secundario
700037900,secundario
700038900,secundario
700039200,secundario
700039800,secundario
700039900,secundario
700040300,secundario
700040500,secundario
700040600,secundario
700040800,secundario
700041100,secundario
700042300,secundario
700042800,secundario
700042900,secundario
700044500,secundario
700044600,secundario
700044700,secundario
700044800,secundario
700044900,secundario
700045100,secundario
700045300,secundario
700045700,secundario
700046100,secundario
700046200,secundario
700047200,secundario
700047400,secundario
700047600,secundario
700048100,secundario
700048300,secundario
700048800,secundario
700049000,secundario
700049400,secundario
700050100,secundario
700050300,secundario
700050800,secundario
700050900,secundario
700051000,secundario
700051100,secundario
700051300,secundario
700051400,secundario
700051600,secundario
700051700,secundario
700051800,secundario
700052000,secundario
700052100,secundario
700053200,secundario
700053300,secundario
700053400,secundario
700053500,secundario
700053700,secundario
700053800,secundario
700053900,secundario
700054100,secundario
700054200,secundario
700054300,secundario
700054400,secundario
700054700,secundario
700055100,secundario
700055300,secundario
700055400,secundario
700055500,secundario
700055800,secundario
700056700,secundario
700056800,secundario
700057900,secundario
700059300,secundario
700059800,secundario
700060200,secundario
700060500,secundario
700061100,secundario
700061600,secundario
700061700,secundario
700061800,secundario
700062200,secundario
700062300,secundario
700062600,secundario
700062700,secundario
700064800,secundario
700064900,secundario
700066000,secundario
700073200,secundario
700073600,secundario
700074200,secundario
700074300,secundario
700074600,secundario
700075000,secundario
700075100,secundario
700075400,secundario
700075500,secundario
700075700,secundario
700075800,secundario
700076000,secundario
700078100,secundario
700078200,secundario
700078900,secundario
700079100,secundario
700079200,secundario
700079500,secundario
700079600,secundario
700080000,secundario
700080100,secundario
700080400,secundario
700080500,secundario
700080600,secundario
700081200,secundario
700082400,secundario
700082600,secundario
700082800,secundario
700082900,secundario
700083000,secundario
700083200,secundario
700083300,secundario
700084100,secundario
700084300,secundario
700084400,secundario
700084600,secundario
700085900,secundario
700086200,secundario
700088600,secundario
700088700,secundario
700088800,secundario
700089100,secundario
700089200,secundario
700089300,secundario
700089700,secundario
700091200,secundario
700091300,secundario
700091400,secundario
700091800,secundario
700091900,secundario
700092200,secundario
700092300,secundario
700092500,secundario
700092900,secundario
700093300,secundario
700093400,secundario
700093700,secundario
700093800,secundario
700094500,secundario
700096400,secundario
700097800,secundario
700098100,secundario
700099000,secundario
700099300,secundario
700099400,secundario
700099800,secundario
700100100,secundario
700100200,secundario
700100300,secundario
700100400,secundario
700100500,secundario
700100800,secundario
700100900,secundario
700101000,secundario
700101100,secundario
700101200,secundario
700101300,secundario
700101400,secundario
700101500,secundario
700101800,secundario
700102400,secundario
700102500,secundario
700104900,secundario
700104901,secundario
700104902,secundario
700104903,secundario
700104904,secundario
700105000,secundario
700105400,secundario
700106000,secundario
700106100,secundario
700106200,secundario
700106500,secundario
700106600,secundario
700106700,secundario
700107000,secundario
700107200,secundario
700107300,secundario
700107400,secundario
700107500,secundario
700108100,secundario
700108400,secundario
700108900,secundario
700109000,secundario
700109300,secundario
700109400,secundario
700109500,secundario
700109700,secundario
700110000,secundario
700110100,secundario
700110200,secundario
700110300,secundario
700110400,secundario
700111800,secundario
700111900,secundario
700112100,secundario
700112200,secundario
700112300,secundario
700112800,secundario
700113000,secundario
700113800,secundario
700115600,secundario
700115700,secundario
700115800,secundario
700115900,secundario
700116000,secundario
700116200,secundario
700116700,secundario
700117000,secundario
700117300,secundario
700117600,secundario
709000200,secundario
709000300,secundario
709000400,secundario
740000101,secundario
740000201,secundario
740000301,secundario
740000601,secundario
740000701,secundario
740000900,secundario
740001100,secundario
740001200,secundario
740001201,secundario
740001301,secundario
740001401,secundario
740001600,secundario
740001701,secundario
740001901,secundario
740002000,secundario
740002101,secundario
740002300,secundario
740002401,secundario
740002501,secundario
740002601,secundario
